experiment_id,user_id,variant,conversion_flag
19822,20721,Control,1
19823,20581,Control,0
19824,20362,Treatment,0
19825,6461,Treatment,0
19826,4591,Treatment,0
19827,1932,Treatment,0
19828,17556,Control,0
19829,629,Control,0
19830,12879,Control,0
19831,20208,Control,0
19832,16138,Control,0
19833,8367,Treatment,0
19834,22992,Control,0
19835,4026,Treatment,0
19836,7395,Treatment,0
19837,8064,Control,0
19838,18192,Control,1
19839,14977,Control,0
19840,24399,Treatment,0
19841,17881,Treatment,0
19842,19162,Control,0
19843,24011,Control,0
19844,16793,Treatment,0
19845,18999,Treatment,0
19846,21155,Control,0
19847,11405,Control,0
19848,13682,Treatment,0
19849,1433,Control,0
19850,5922,Treatment,0
19851,1538,Treatment,0
19852,11839,Treatment,0
19853,7730,Treatment,0
19854,2942,Treatment,0
19855,19977,Control,0
19856,22507,Control,1
19857,9143,Control,0
19858,7149,Control,0
19859,4740,Control,0
19860,9750,Control,0
19861,5213,Treatment,0
19862,1164,Control,0
19863,11526,Control,0
19864,2459,Treatment,0
19865,1973,Control,0
19866,5571,Treatment,0
19867,4024,Treatment,0
19868,15850,Treatment,0
19869,22894,Control,0
19870,10296,Control,0
19871,13379,Treatment,0
19872,10128,Treatment,0
19873,18881,Control,0
19874,23836,Treatment,0
19875,2021,Control,0
19876,1301,Treatment,0
19877,11669,Control,0
19878,673,Control,1
19879,8532,Treatment,0
19880,691,Treatment,0
19881,6037,Control,0
19882,5042,Control,0
19883,9481,Control,1
19884,10488,Treatment,0
19885,1633,Treatment,0
19886,16687,Treatment,0
19887,7702,Treatment,0
19888,1138,Control,0
19889,1386,Control,0
19890,7078,Control,0
19891,14814,Control,0
19892,16001,Control,0
19893,20381,Treatment,0
19894,9092,Control,0
19895,16496,Control,0
19896,1314,Treatment,0
19897,21796,Treatment,0
19898,17593,Control,1
19899,14569,Control,0
19900,7281,Treatment,0
19901,13289,Control,0
19902,11371,Treatment,0
19903,15990,Treatment,1
19904,19450,Treatment,0
19905,13654,Treatment,0
19906,11168,Control,0
19907,3849,Control,0
19908,9533,Control,1
19909,3523,Control,0
19910,3841,Treatment,1
19911,10288,Treatment,0
19912,15547,Treatment,0
19913,4064,Treatment,0
19914,1545,Control,0
19915,12373,Treatment,0
19916,24794,Control,0
19917,10628,Control,0
19918,7785,Treatment,0
19919,22171,Treatment,0
19920,1349,Control,0
19921,2746,Control,0
19922,20655,Treatment,0
19923,24597,Treatment,0
19924,9235,Control,0
19925,22384,Treatment,0
19926,18555,Treatment,0
19927,11820,Treatment,0
19928,12618,Control,0
19929,6006,Treatment,0
19930,24375,Control,0
19931,17628,Control,0
19932,24524,Control,0
19933,22551,Control,0
19934,16799,Treatment,0
19935,11941,Control,0
19936,4210,Control,0
19937,1586,Treatment,0
19938,1037,Treatment,0
19939,4362,Treatment,0
19940,17269,Treatment,0
19941,21742,Treatment,0
19942,8776,Treatment,0
19943,17221,Control,0
19944,11884,Treatment,1
19945,16061,Treatment,0
19946,6534,Treatment,0
19947,18973,Control,0
19948,8902,Control,0
19949,4800,Control,0
19950,16667,Control,0
19951,22718,Control,1
19952,2012,Treatment,0
19953,7883,Treatment,0
19954,2643,Control,0
19955,23080,Control,0
19956,19891,Control,0
19957,11212,Control,0
19958,18515,Treatment,0
19959,9650,Treatment,0
19960,15701,Control,0
19961,12820,Control,0
19962,20035,Control,0
19963,17600,Treatment,0
19964,21023,Treatment,0
19965,23025,Treatment,0
19966,21753,Control,1
19967,15999,Control,0
19968,8318,Control,0
19969,11027,Treatment,1
19970,11981,Treatment,0
19971,24286,Control,0
19972,5525,Control,0
19973,20009,Control,0
19974,23820,Control,0
19975,5606,Treatment,0
19976,23642,Control,0
19977,18440,Treatment,0
19978,14483,Control,0
19979,19659,Control,0
19980,2571,Control,0
19981,12109,Control,0
19982,22322,Treatment,0
19983,16251,Control,1
19984,2931,Control,0
19985,16131,Control,0
19986,10099,Control,0
19987,13778,Treatment,0
19988,8594,Control,0
19989,20723,Control,1
19990,5257,Treatment,0
19991,11049,Treatment,0
19992,2566,Treatment,0
19993,16491,Control,0
19994,5339,Control,0
19995,20764,Treatment,0
19996,12482,Control,0
19997,21969,Treatment,0
19998,925,Treatment,0
19999,11665,Control,0
20000,2493,Treatment,0
20001,4819,Treatment,0
20002,504,Control,0
20003,10285,Control,1
20004,23359,Treatment,0
20005,22984,Control,0
20006,11488,Treatment,0
20007,15542,Treatment,1
20008,21844,Treatment,0
20009,15853,Control,0
20010,3927,Treatment,0
20011,5049,Control,1
20012,15561,Treatment,0
20013,6231,Control,0
20014,22485,Control,0
20015,19877,Treatment,0
20016,23358,Treatment,0
20017,8478,Control,0
20018,18728,Treatment,0
20019,15921,Treatment,0
20020,19671,Treatment,0
20021,1391,Treatment,0
20022,12451,Control,0
20023,13153,Control,0
20024,20063,Control,0
20025,19737,Control,0
20026,1556,Control,0
20027,3495,Control,0
20028,10841,Treatment,1
20029,68,Treatment,0
20030,8745,Treatment,0
20031,14376,Control,0
20032,1735,Treatment,0
20033,24942,Control,0
20034,15657,Treatment,0
20035,1537,Treatment,0
20036,12331,Control,0
20037,20799,Treatment,0
20038,15756,Treatment,0
20039,22976,Treatment,0
20040,21899,Treatment,0
20041,17477,Control,0
20042,14439,Control,0
20043,15232,Control,0
20044,20821,Treatment,0
20045,20180,Control,1
20046,23913,Control,0
20047,961,Treatment,1
20048,8949,Control,0
20049,5254,Treatment,0
20050,2297,Treatment,0
20051,24418,Treatment,0
20052,19637,Control,0
20053,7950,Treatment,0
20054,7493,Control,1
20055,5579,Treatment,0
20056,15367,Treatment,0
20057,21587,Control,0
20058,9334,Treatment,0
20059,24820,Treatment,0
20060,14987,Control,0
20061,2213,Treatment,0
20062,24699,Treatment,0
20063,24624,Control,0
20064,14902,Control,0
20065,6929,Control,0
20066,21170,Treatment,0
20067,5381,Control,0
20068,4034,Control,0
20069,13725,Control,0
20070,18170,Treatment,0
20071,23983,Treatment,0
20072,8645,Control,0
20073,1543,Treatment,0
20074,6001,Control,0
20075,21465,Treatment,0
20076,5760,Treatment,0
20077,218,Treatment,0
20078,3910,Control,0
20079,9724,Control,0
20080,19823,Treatment,0
20081,22149,Control,0
20082,1670,Treatment,0
20083,8070,Treatment,0
20084,7943,Control,0
20085,18027,Control,0
20086,16113,Treatment,0
20087,20090,Treatment,0
20088,196,Control,0
20089,14205,Treatment,0
20090,7964,Treatment,0
20091,23403,Control,1
20092,3174,Treatment,0
20093,14959,Control,0
20094,23857,Treatment,0
20095,21319,Control,0
20096,15479,Control,0
20097,9288,Control,0
20098,5811,Treatment,1
20099,1836,Treatment,0
20100,9600,Control,0
20101,18140,Treatment,0
20102,18588,Control,1
20103,24848,Control,1
20104,10768,Control,0
20105,7802,Treatment,0
20106,18189,Control,0
20107,22604,Treatment,0
20108,5374,Control,0
20109,21953,Control,0
20110,23026,Treatment,0
20111,8542,Control,0
20112,7409,Treatment,0
20113,18984,Control,0
20114,12089,Treatment,0
20115,9674,Control,0
20116,22099,Treatment,0
20117,16666,Treatment,1
20118,15238,Control,0
20119,6944,Control,0
20120,808,Control,0
20121,4560,Control,0
20122,7897,Treatment,0
20123,10064,Control,0
20124,1472,Control,0
20125,3587,Treatment,0
20126,10252,Control,0
20127,17860,Control,1
20128,20988,Treatment,0
20129,1243,Control,0
20130,12012,Control,0
20131,340,Treatment,0
20132,10829,Treatment,0
20133,8106,Control,0
20134,21554,Treatment,0
20135,19345,Control,0
20136,8752,Treatment,0
20137,11517,Control,1
20138,2423,Treatment,0
20139,12978,Control,0
20140,688,Control,0
20141,20877,Control,0
20142,7771,Control,0
20143,12267,Control,0
20144,6570,Control,1
20145,8915,Control,0
20146,503,Control,0
20147,16639,Treatment,0
20148,7061,Control,0
20149,15309,Control,0
20150,24868,Treatment,0
20151,1376,Control,0
20152,3008,Treatment,0
20153,19473,Control,1
20154,23840,Treatment,0
20155,4695,Treatment,0
20156,20611,Treatment,0
20157,24910,Control,0
20158,7342,Control,0
20159,206,Control,0
20160,5871,Treatment,0
20161,14491,Control,1
20162,11397,Control,0
20163,6772,Treatment,0
20164,20724,Treatment,0
20165,18067,Control,0
20166,14503,Control,0
20167,6,Control,0
20168,16027,Control,1
20169,16509,Treatment,0
20170,20436,Treatment,0
20171,22785,Control,0
20172,4947,Treatment,1
20173,20770,Treatment,0
20174,24957,Treatment,0
20175,6830,Control,1
20176,6820,Control,0
20177,18425,Treatment,0
20178,18581,Treatment,0
20179,3319,Treatment,0
20180,12547,Control,0
20181,22009,Control,0
20182,740,Treatment,1
20183,20788,Control,0
20184,2520,Control,0
20185,13853,Control,0
20186,19851,Control,0
20187,5585,Treatment,0
20188,19172,Treatment,1
20189,19679,Control,0
20190,9333,Control,0
20191,15159,Treatment,0
20192,4775,Control,0
20193,22928,Treatment,0
20194,15569,Treatment,1
20195,16632,Control,0
20196,24047,Control,0
20197,14597,Treatment,0
20198,7625,Treatment,0
20199,16813,Treatment,1
20200,2585,Control,0
20201,10297,Control,0
20202,10169,Control,0
20203,15711,Control,0
20204,18149,Treatment,0
20205,13969,Control,0
20206,4852,Treatment,0
20207,10906,Control,0
20208,21262,Treatment,0
20209,2260,Control,0
20210,19542,Control,0
20211,2707,Control,0
20212,8984,Treatment,1
20213,20930,Treatment,0
20214,20005,Control,0
20215,18408,Treatment,0
20216,7454,Treatment,0
20217,16485,Treatment,0
20218,9109,Treatment,0
20219,15395,Control,0
20220,9276,Control,0
20221,8365,Control,0
20222,5996,Treatment,0
20223,16435,Treatment,0
20224,21049,Control,0
20225,16724,Treatment,1
20226,22461,Treatment,1
20227,19673,Control,0
20228,19682,Control,0
20229,14023,Treatment,0
20230,698,Treatment,1
20231,4848,Treatment,0
20232,8505,Treatment,0
20233,2505,Treatment,0
20234,696,Control,0
20235,21814,Control,0
20236,13107,Treatment,0
20237,23235,Control,0
20238,11726,Control,0
20239,17514,Treatment,1
20240,10107,Treatment,0
20241,537,Treatment,1
20242,8979,Treatment,0
20243,23619,Treatment,0
20244,12924,Treatment,0
20245,10492,Treatment,0
20246,4499,Control,0
20247,9079,Treatment,0
20248,14259,Control,0
20249,7665,Control,0
20250,15565,Control,0
20251,16514,Treatment,0
20252,18985,Control,1
20253,10204,Control,0
20254,14905,Treatment,0
20255,23436,Treatment,0
20256,20265,Treatment,1
20257,21046,Treatment,0
20258,6509,Treatment,0
20259,14611,Control,0
20260,22733,Control,0
20261,12493,Treatment,0
20262,157,Control,0
20263,12539,Treatment,0
20264,23151,Treatment,0
20265,4459,Control,0
20266,9394,Treatment,0
20267,19359,Control,0
20268,1608,Treatment,0
20269,22578,Treatment,0
20270,23715,Control,0
20271,10844,Control,0
20272,6627,Treatment,0
20273,7543,Treatment,0
20274,11930,Treatment,0
20275,12036,Control,0
20276,17624,Treatment,0
20277,21284,Control,0
20278,10636,Control,0
20279,14142,Control,0
20280,3287,Control,1
20281,1018,Treatment,0
20282,4872,Treatment,0
20283,18418,Control,1
20284,12444,Treatment,1
20285,9644,Control,0
20286,6375,Treatment,0
20287,24830,Control,0
20288,21054,Treatment,1
20289,3824,Treatment,0
20290,12409,Control,0
20291,9943,Treatment,0
20292,1156,Treatment,1
20293,22787,Treatment,0
20294,13192,Control,0
20295,8338,Treatment,0
20296,11476,Treatment,0
20297,18929,Treatment,0
20298,22100,Control,0
20299,20797,Treatment,0
20300,19601,Treatment,0
20301,9290,Treatment,1
20302,5574,Control,0
20303,7227,Treatment,0
20304,17719,Treatment,0
20305,10725,Treatment,1
20306,9748,Treatment,0
20307,12222,Control,0
20308,1792,Treatment,0
20309,1930,Control,0
20310,9411,Control,0
20311,24462,Treatment,1
20312,4158,Control,0
20313,3190,Control,0
20314,24768,Treatment,0
20315,1483,Treatment,0
20316,8528,Control,0
20317,22381,Control,0
20318,11950,Control,0
20319,16391,Control,1
20320,12557,Control,1
20321,23974,Control,0
20322,4227,Control,0
20323,17975,Treatment,0
20324,18909,Control,0
20325,5564,Control,0
20326,4516,Treatment,0
20327,21462,Treatment,0
20328,5978,Treatment,0
20329,4115,Control,1
20330,22550,Treatment,0
20331,4808,Treatment,0
20332,6646,Control,1
20333,8870,Control,0
20334,14020,Treatment,0
20335,9320,Treatment,0
20336,21989,Control,0
20337,1757,Treatment,0
20338,9936,Control,0
20339,17468,Control,0
20340,1718,Control,0
20341,23725,Control,0
20342,10810,Control,1
20343,7812,Control,0
20344,12459,Control,0
20345,9961,Treatment,0
20346,14636,Treatment,0
20347,21431,Treatment,0
20348,7670,Treatment,0
20349,15115,Treatment,0
20350,8155,Treatment,0
20351,6408,Control,0
20352,17661,Control,0
20353,4037,Treatment,0
20354,9432,Treatment,0
20355,22235,Control,0
20356,4315,Control,0
20357,1994,Control,0
20358,9791,Treatment,0
20359,1763,Control,0
20360,11730,Treatment,0
20361,19826,Control,0
20362,7900,Control,0
20363,12886,Control,0
20364,24591,Treatment,0
20365,16177,Treatment,1
20366,824,Treatment,0
20367,2767,Treatment,0
20368,13563,Treatment,0
20369,21643,Control,0
20370,14908,Treatment,0
20371,5027,Control,0
20372,18152,Control,0
20373,8748,Treatment,0
20374,15116,Treatment,0
20375,5210,Control,0
20376,2312,Treatment,1
20377,10638,Treatment,0
20378,364,Control,0
20379,22725,Treatment,0
20380,3597,Control,0
20381,12811,Control,0
20382,12315,Treatment,0
20383,1421,Control,0
20384,4972,Control,0
20385,4211,Treatment,0
20386,16053,Treatment,0
20387,24202,Control,0
20388,11380,Control,1
20389,20621,Control,0
20390,22020,Treatment,0
20391,11320,Treatment,0
20392,18302,Treatment,0
20393,2858,Treatment,0
20394,14307,Control,0
20395,20307,Control,0
20396,19108,Treatment,0
20397,1840,Treatment,0
20398,20372,Control,0
20399,1028,Control,0
20400,3954,Control,0
20401,18542,Treatment,0
20402,13805,Treatment,0
20403,10794,Control,0
20404,6849,Treatment,0
20405,19543,Control,0
20406,11938,Treatment,0
20407,5418,Treatment,0
20408,2226,Control,0
20409,845,Treatment,0
20410,11173,Control,0
20411,23420,Control,0
20412,24331,Treatment,0
20413,1169,Control,1
20414,3697,Control,0
20415,8918,Treatment,0
20416,19764,Treatment,0
20417,18679,Control,1
20418,18738,Treatment,0
20419,14485,Control,1
20420,4473,Treatment,1
20421,18915,Control,0
20422,2616,Treatment,0
20423,7303,Treatment,0
20424,21369,Treatment,0
20425,22416,Control,0
20426,10764,Control,0
20427,12368,Control,1
20428,16625,Control,1
20429,6368,Control,0
20430,3604,Treatment,0
20431,10484,Control,0
20432,9941,Treatment,0
20433,17536,Control,0
20434,11079,Treatment,0
20435,1729,Control,0
20436,16929,Treatment,0
20437,16117,Control,0
20438,5792,Control,0
20439,21075,Control,0
20440,22621,Control,0
20441,127,Treatment,0
20442,17240,Treatment,0
20443,5551,Treatment,0
20444,13728,Control,0
20445,4029,Control,0
20446,12508,Treatment,0
20447,2574,Treatment,0
20448,19334,Control,0
20449,17184,Treatment,0
20450,8975,Treatment,0
20451,13406,Treatment,1
20452,13700,Control,0
20453,23405,Control,0
20454,20507,Treatment,0
20455,19474,Treatment,0
20456,12793,Control,0
20457,23729,Treatment,0
20458,1979,Treatment,0
20459,8332,Treatment,1
20460,10414,Control,0
20461,17068,Control,0
20462,7805,Control,0
20463,19607,Control,0
20464,22864,Treatment,0
20465,14785,Treatment,0
20466,3659,Treatment,0
20467,18559,Treatment,0
20468,12156,Treatment,0
20469,8527,Treatment,0
20470,19204,Treatment,0
20471,965,Treatment,0
20472,3570,Control,0
20473,4531,Control,1
20474,18662,Control,0
20475,9188,Control,0
20476,14427,Treatment,0
20477,18903,Control,0
20478,6420,Control,0
20479,10340,Treatment,0
20480,19979,Control,0
20481,20483,Control,0
20482,14073,Control,1
20483,14474,Treatment,0
20484,12868,Control,0
20485,5925,Treatment,0
20486,21026,Treatment,0
20487,19865,Treatment,0
20488,8323,Control,0
20489,1308,Control,0
20490,4769,Control,0
20491,18764,Control,0
20492,13776,Control,0
20493,1855,Control,0
20494,7096,Control,0
20495,9248,Control,0
20496,3767,Treatment,0
20497,22935,Control,0
20498,3068,Control,0
20499,8418,Control,0
20500,3549,Control,0
20501,22882,Treatment,0
20502,7763,Control,0
20503,14436,Control,0
20504,5818,Treatment,0
20505,16030,Treatment,0
20506,17983,Treatment,0
20507,12249,Treatment,0
20508,1811,Control,0
20509,9935,Control,0
20510,179,Control,0
20511,5567,Control,0
20512,17364,Control,0
20513,18247,Control,0
20514,23919,Control,0
20515,15616,Control,0
20516,23428,Control,0
20517,18745,Control,0
20518,23515,Control,0
20519,13631,Treatment,0
20520,4374,Control,1
20521,9404,Control,0
20522,895,Treatment,0
20523,1924,Treatment,0
20524,4272,Treatment,0
20525,12245,Treatment,0
20526,11655,Treatment,0
20527,6189,Control,0
20528,3890,Treatment,0
20529,13177,Treatment,0
20530,553,Treatment,0
20531,21637,Treatment,0
20532,3692,Control,0
20533,15224,Treatment,0
20534,1129,Treatment,0
20535,4302,Treatment,0
20536,15982,Treatment,0
20537,22597,Control,0
20538,24774,Treatment,1
20539,12005,Treatment,1
20540,9499,Control,0
20541,10115,Treatment,1
20542,6539,Control,0
20543,1938,Treatment,0
20544,23057,Control,0
20545,24373,Treatment,0
20546,15645,Control,0
20547,17737,Treatment,0
20548,3504,Treatment,0
20549,19015,Treatment,0
20550,20166,Treatment,0
20551,22015,Treatment,0
20552,1209,Control,0
20553,13907,Treatment,1
20554,1266,Treatment,0
20555,22324,Treatment,0
20556,13954,Control,0
20557,20347,Treatment,0
20558,12042,Control,0
20559,23033,Treatment,0
20560,20879,Control,0
20561,21997,Treatment,0
20562,3063,Control,0
20563,16226,Treatment,0
20564,2813,Control,0
20565,20477,Treatment,0
20566,21515,Treatment,0
20567,13516,Treatment,0
20568,13400,Treatment,1
20569,23221,Control,0
20570,10948,Control,0
20571,22896,Treatment,0
20572,6933,Control,0
20573,2967,Control,0
20574,6839,Treatment,0
20575,6362,Control,0
20576,19429,Treatment,0
20577,8652,Control,0
20578,14128,Treatment,0
20579,9150,Control,0
20580,11098,Treatment,0
20581,10606,Treatment,0
20582,5768,Treatment,0
20583,18392,Control,0
20584,21971,Control,0
20585,20832,Control,0
20586,18879,Control,0
20587,9834,Treatment,1
20588,12695,Control,0
20589,15830,Control,0
20590,7656,Treatment,0
20591,13965,Treatment,0
20592,20349,Control,0
20593,14935,Control,0
20594,12624,Control,0
20595,5912,Treatment,0
20596,13245,Control,0
20597,8738,Treatment,0
20598,10761,Treatment,0
20599,21007,Control,0
20600,1484,Treatment,0
20601,17718,Treatment,0
20602,8102,Control,0
20603,22818,Control,0
20604,20935,Treatment,0
20605,8839,Control,0
20606,1213,Control,0
20607,17753,Control,0
20608,14610,Control,0
20609,20665,Control,0
20610,7452,Treatment,1
20611,10601,Control,0
20612,8620,Treatment,0
20613,5209,Control,0
20614,22930,Control,0
20615,6860,Treatment,0
20616,15566,Control,0
20617,18241,Treatment,0
20618,16650,Treatment,0
20619,8104,Control,0
20620,10287,Treatment,0
20621,8635,Control,0
20622,17226,Control,0
20623,21512,Treatment,0
20624,11925,Control,0
20625,9573,Treatment,0
20626,1831,Control,0
20627,16702,Treatment,0
20628,3619,Control,0
20629,2030,Control,0
20630,24817,Treatment,0
20631,8071,Treatment,0
20632,19235,Control,0
20633,19483,Control,0
20634,24197,Control,0
20635,3615,Control,0
20636,14069,Treatment,1
20637,7849,Treatment,0
20638,9876,Treatment,0
20639,5314,Treatment,0
20640,2340,Treatment,0
20641,4420,Control,0
20642,23734,Control,0
20643,5131,Control,0
20644,8724,Control,0
20645,14054,Control,0
20646,4486,Treatment,0
20647,584,Control,0
20648,12994,Treatment,0
20649,13809,Treatment,0
20650,4603,Treatment,0
